ID Reserva;ID Vivienda;Fecha Inicio;Fecha Fin;Precio;Ocupantes;Reserva pendiente;
5094159;4057887;23/01/2023;02/02/2023;400.0;8;false
5011019;4097175;26/06/2023;29/06/2023;190.5;4;false
5040118;4097175;29/06/2023;04/07/2023;317.5;4;false
5029648;4063415;23/09/2023;24/09/2023;42.0;1;false
5024410;4006477;27/09/2023;28/09/2023;40.0;1;false
5024296;4063415;30/09/2023;02/10/2023;0.0;0;false
5068666;4029237;03/10/2023;10/10/2023;280.0;3;true
5019722;4006477;24/10/2023;27/10/2023;120.0;2;true
5024409;4097175;03/12/2023;06/12/2023;190.5;4;true
